Frequency (Hz)	Level (dB)
555.825806	-88.446121
556.498718	-92.233353
557.171631	-94.899277
557.844543	-87.478508
558.517456	-91.329720
559.190369	-93.251648
559.863281	-92.577057
560.536194	-85.643501
561.209106	-88.299828
561.882019	-90.656059
562.554932	-93.726456
563.227844	-92.128738
563.900757	-92.213593
564.573669	-90.152809
565.246582	-85.174644
565.919495	-88.148590
566.592407	-86.631172
567.265320	-86.638680
567.938232	-87.953278
568.611145	-91.017494
569.284058	-92.637596
569.956970	-93.718887
570.629883	-94.515106
571.302795	-89.604340
571.975708	-86.460312
572.648621	-86.840263
573.321533	-86.310249
573.994446	-87.123833
574.667358	-90.151825
575.340271	-90.259293
576.013184	-89.395416
576.686096	-90.457092
577.359009	-88.415886
578.031921	-84.228714
578.704834	-85.244431
579.377747	-85.846245
580.050659	-88.717133
580.723572	-90.544174
581.396484	-90.726151
582.069397	-88.052368
582.742310	-90.216881
583.415222	-91.742622
584.088135	-86.778854
584.761047	-85.694160
585.433960	-84.671120
586.106873	-82.287331
586.779785	-84.167427
587.452698	-85.806084
588.125610	-91.725761
588.798523	-88.999382
589.471436	-87.516281
590.144348	-87.625610
590.817261	-85.237175
591.490173	-83.690163
592.163086	-83.440094
592.835999	-85.001534
593.508911	-84.163956
594.181824	-83.475975
594.854736	-84.439117
595.527649	-86.896927
596.200562	-83.797012
596.873474	-83.485207
597.546387	-87.490486
598.219299	-85.143753
598.892212	-77.283257
599.565125	-71.048302
600.238037	-64.706139
600.910950	-57.384045
601.583862	-51.259262
602.256775	-51.848793
602.929688	-49.174183
603.602600	-50.559273
604.275513	-57.703171
604.948425	-66.983437
605.621338	-72.628983
606.294250	-75.184578
606.967163	-80.935966
607.640076	-83.957504
608.312988	-87.637733
608.985901	-87.842834
609.658813	-89.588501
610.331726	-83.786736
611.004639	-89.230202
611.677551	-87.010254
612.350464	-90.337372
613.023376	-89.512779
613.696289	-90.680801
614.369202	-85.849152
615.042114	-89.735313
615.715027	-89.818413
616.387939	-88.963760
617.060852	-87.719658
617.733765	-88.403076
618.406677	-88.654114
619.079590	-93.979141
619.752502	-94.121735
620.425415	-90.680031
621.098328	-92.286148
621.771240	-89.000397
622.444153	-87.172356
623.117065	-88.142075
623.789978	-90.233856
624.462891	-90.258965
625.135803	-94.858795
625.808716	-95.599281
626.481628	-92.041954
627.154541	-91.431587
627.827454	-89.360802
628.500366	-88.738281
629.173279	-86.117126
629.846191	-86.860229
630.519104	-87.955124
631.192017	-87.841240
631.864929	-87.964935
632.537842	-91.619278
633.210754	-92.977966
633.883667	-92.422256
634.556580	-87.406693
635.229492	-87.950432
635.902405	-88.136703
636.575317	-88.766434
637.248230	-90.715538
637.921143	-91.070396
638.594055	-91.964012
639.266968	-90.401360
639.939880	-93.773804
640.612793	-91.281746
641.285706	-89.405518
641.958618	-90.158531
642.631531	-88.082397
643.304443	-90.871330
643.977356	-92.806236
644.650269	-91.967041
645.323181	-94.941505
645.996094	-96.924042
646.669006	-88.705368
647.341919	-87.922752
648.014832	-88.467430
648.687744	-89.200584
649.360657	-91.733536
650.033569	-91.197983
650.706482	-87.480774
651.379395	-91.422752
652.052307	-91.381500
652.725220	-90.009514
653.398132	-89.524704
654.071045	-88.892151
654.743958	-90.761681
655.416870	-90.464348
656.089783	-90.650307
656.762695	-93.946541
657.435608	-93.469444
658.108521	-91.034546
658.781433	-92.957153
659.454346	-89.135803
660.127258	-87.263596
660.800171	-86.123940
661.473083	-88.114708
662.145996	-94.144112
662.818909	-92.595375
663.491821	-92.428284
664.164734	-92.420341
664.837646	-91.862411
665.510559	-90.779617
666.183472	-90.103165
666.856384	-86.362267
667.529297	-86.228508
668.202209	-89.474716
668.875122	-91.539421
669.548035	-96.171715
670.220947	-93.840881
670.893860	-93.490517
671.566772	-91.368820
672.239685	-91.521385
672.912598	-89.331039
673.585510	-87.751152
674.258423	-87.658379
674.931335	-89.328979
675.604248	-93.496590
676.277161	-93.940552
676.950073	-92.302124
677.622986	-92.764565
678.295898	-89.025620
678.968811	-89.311523
679.641724	-86.939407
680.314636	-88.567062
680.987549	-88.955650
681.660461	-89.287544
682.333374	-89.082985
683.006287	-91.150055
683.679199	-91.893593
684.352112	-90.603767
685.025024	-89.923485
685.697937	-87.257645
686.370850	-87.523933
687.043762	-88.434586
687.716675	-88.666328
688.389587	-93.938255
689.062500	-96.411308
689.735413	-94.012177
690.408325	-93.305702
691.081238	-89.654953
691.754150	-87.573647
692.427063	-86.687630
693.099976	-87.461670
693.772888	-89.122643
694.445801	-92.264038
695.118713	-94.317589
695.791626	-96.036041
696.464539	-91.578186
697.137451	-88.193634
697.810364	-86.873367
698.483276	-86.507828
699.156189	-87.524384
699.829102	-87.410461
700.502014	-90.770752
701.174927	-91.312180
701.847839	-91.388588
702.520752	-94.421371
703.193665	-93.204025
703.866577	-87.225975
704.539490	-85.348289
705.212402	-87.248337
705.885315	-88.861122
706.558228	-91.062057
707.231140	-91.925629
707.904053	-95.127769
708.576965	-92.309425
709.249878	-91.835823
709.922791	-90.098778
710.595703	-87.875717
711.268616	-86.243164
711.941528	-85.624413
712.614441	-86.983002
713.287354	-89.832664
713.960266	-93.627441
714.633179	-95.641998
715.306091	-92.310928
715.979004	-90.070023
716.651917	-87.194016
717.324829	-84.001373
717.997742	-84.847336
718.670654	-87.178253
719.343567	-89.644737
720.016479	-93.971489
720.689392	-94.050865
721.362305	-91.843994
722.035217	-88.699532
722.708130	-87.224068
723.381042	-89.187180
724.053955	-89.184128
724.726868	-86.791298
725.399780	-85.885941
726.072693	-88.973991
726.745605	-90.590630
727.418518	-92.210320
728.091431	-91.753876
728.764343	-90.546249
729.437256	-87.970551
730.110168	-85.857262
730.783081	-86.752159
731.455994	-89.135780
732.128906	-89.015152
732.801819	-90.099678
733.474731	-95.591728
734.147644	-95.603828
734.820557	-88.585823
735.493469	-88.847000
736.166382	-87.004265
736.839294	-88.729614
737.512207	-91.024017
738.185120	-90.791481
738.858032	-94.898567
739.530945	-94.954155
740.203857	-93.492584
740.876770	-91.937508
741.549683	-89.017365
742.222595	-85.472015
742.895508	-86.937813
743.568420	-87.574371
744.241333	-89.213646
744.914246	-93.092743
745.587158	-92.103371
746.260071	-95.066917
746.932983	-95.505547
747.605896	-90.359497
748.278809	-86.804100
748.951721	-87.277534
749.624634	-88.982483
750.297546	-89.137207
750.970459	-89.917549
751.643372	-90.843620
752.316284	-92.843842
752.989197	-89.071754
753.662109	-90.370766
754.335022	-88.350761
755.007935	-88.550774
755.680847	-85.531494
756.353760	-87.131081
757.026672	-90.119019
757.699585	-96.830917
758.372498	-91.928497
759.045410	-91.842743
759.718323	-91.855453
760.391235	-90.200142
761.064148	-89.203384
761.737061	-88.179375
762.409973	-87.192474
763.082886	-87.947922
763.755798	-90.017784
764.428711	-90.792336
765.101624	-94.002518
765.774536	-92.648293
766.447449	-88.844536
767.120361	-88.422943
767.793274	-86.740997
768.466187	-86.507553
769.139099	-87.804283
769.812012	-87.680389
770.484924	-90.588264
771.157837	-93.311913
771.830750	-91.073952
772.503662	-89.616493
773.176575	-89.779755
773.849487	-87.969170
774.522400	-88.528107
775.195313	-92.422966
775.868225	-89.947388
776.541138	-93.233437
777.214050	-91.349625
777.886963	-90.571335
778.559875	-89.854172
779.232788	-90.306084
779.905701	-87.205971
780.578613	-86.600136
781.251526	-88.214783
781.924438	-92.379898
782.597351	-89.445740
783.270264	-95.246658
783.943176	-93.584671
784.616089	-94.898972
785.289001	-89.058495
785.961914	-87.034874
786.634827	-87.940735
787.307739	-88.568497
787.980652	-90.660507
788.653564	-90.870354
789.326477	-91.124222
789.999390	-93.370918
790.672302	-90.981239
791.345215	-89.567818
792.018127	-89.328865
792.691040	-86.827751
793.363953	-88.248238
794.036865	-90.768394
794.709778	-90.876503
795.382690	-93.127419
796.055603	-95.979683
796.728516	-90.404495
797.401428	-92.612976
798.074341	-90.661812
798.747253	-86.939606
799.420166	-87.304276
800.093079	-87.072845
800.765991	-89.328857
801.438904	-92.765938
802.111816	-94.679756
802.784729	-93.613762
803.457642	-94.153404
804.130554	-90.533058
804.803467	-88.506783
805.476379	-92.551079
806.149292	-89.598473
806.822205	-90.956230
807.495117	-90.891426
808.168030	-93.082855
808.840942	-94.687073
809.513855	-93.758965
810.186768	-90.866737
810.859680	-88.261353
811.532593	-88.696487
812.205505	-90.946831
812.878418	-90.185478
813.551331	-89.048180
814.224243	-92.793869
814.897156	-93.599724
815.570068	-95.511429
816.242981	-92.508026
816.915894	-90.085976
817.588806	-86.746948
818.261719	-88.595695
818.934631	-87.830818
819.607544	-90.836128
820.280457	-92.854813
820.953369	-95.009125
821.626282	-93.075958
822.299194	-88.945206
822.972107	-88.797768
823.645020	-87.750153
824.317932	-88.491058
824.990845	-86.710991
825.663757	-88.209709
826.336670	-93.342354
827.009583	-94.945869
827.682495	-93.552353
828.355408	-93.362709
829.028320	-89.087090
829.701233	-86.869766
830.374146	-86.525917
831.047058	-86.773094
831.719971	-88.942162
832.392883	-94.317787
833.065796	-94.990097
833.738708	-95.641426
834.411621	-91.962303
835.084534	-89.855553
835.757446	-86.672295
836.430359	-90.876213
837.103271	-90.436630
837.776184	-88.975739
838.449097	-89.146446
839.122009	-90.972282
839.794922	-92.447021
840.467834	-95.295746
841.140747	-92.703262
841.813660	-91.826767
842.486572	-89.866989
843.159485	-87.842819
843.832397	-87.716019
844.505310	-89.764221
845.178223	-93.472130
845.851135	-100.674660
846.524048	-101.969734
847.196960	-95.073975
847.869873	-91.947540
848.542786	-90.307922
849.215698	-88.913315
849.888611	-87.286728
