Frequency (Hz)	Level (dB)
670.220947	-94.704903
670.893860	-92.821075
671.566772	-94.305618
672.239685	-90.966721
672.912598	-93.314476
673.585510	-94.492821
674.258423	-96.099678
674.931335	-93.474014
675.604248	-89.787148
676.277161	-92.757904
676.950073	-91.760086
677.622986	-91.432503
678.295898	-91.649879
678.968811	-92.710991
679.641724	-93.790123
680.314636	-94.179192
680.987549	-91.677666
681.660461	-95.404160
682.333374	-94.015686
683.006287	-93.328331
683.679199	-97.597160
684.352112	-96.835823
685.025024	-94.818283
685.697937	-92.409271
686.370850	-95.101814
687.043762	-97.278534
687.716675	-101.184082
688.389587	-97.758583
689.062500	-94.007111
689.735413	-92.498856
690.408325	-93.060677
691.081238	-92.208321
691.754150	-93.224396
692.427063	-95.545151
693.099976	-93.350853
693.772888	-93.546997
694.445801	-91.736465
695.118713	-96.871986
695.791626	-96.448799
696.464539	-95.777985
697.137451	-97.039505
697.810364	-93.714645
698.483276	-90.323174
699.156189	-92.443794
699.829102	-91.175095
700.502014	-95.273392
701.174927	-94.019066
701.847839	-90.557999
702.520752	-90.983391
703.193665	-96.746719
703.866577	-96.815346
704.539490	-93.316704
705.212402	-93.610733
705.885315	-96.260674
706.558228	-92.508888
707.231140	-90.713654
707.904053	-92.309052
708.576965	-91.322746
709.249878	-94.083862
709.922791	-93.804649
710.595703	-93.206032
711.268616	-98.258682
711.941528	-91.343559
712.614441	-93.068260
713.287354	-91.383369
713.960266	-94.103233
714.633179	-92.712135
715.306091	-94.147499
715.979004	-96.993279
716.651917	-93.140076
717.324829	-90.563164
717.997742	-90.931030
718.670654	-95.798401
719.343567	-93.362862
720.016479	-96.068993
720.689392	-94.334381
721.362305	-92.431648
722.035217	-94.421387
722.708130	-93.899315
723.381042	-93.300209
724.053955	-93.624580
724.726868	-92.737106
725.399780	-92.890854
726.072693	-93.301109
726.745605	-95.315727
727.418518	-95.975739
728.091431	-93.683548
728.764343	-92.203125
729.437256	-102.292557
730.110168	-94.555222
730.783081	-90.851944
731.455994	-94.624031
732.128906	-94.599846
732.801819	-94.891106
733.474731	-93.200233
734.147644	-99.039810
734.820557	-93.518250
735.493469	-99.078751
736.166382	-98.018227
736.839294	-96.112999
737.512207	-96.564293
738.185120	-95.799095
738.858032	-93.773743
739.530945	-94.902031
740.203857	-98.373749
740.876770	-95.274437
741.549683	-94.054771
742.222595	-102.709496
742.895508	-99.169052
743.568420	-94.832390
744.241333	-95.820915
744.914246	-92.821159
745.587158	-91.536865
746.260071	-95.515129
746.932983	-93.187256
747.605896	-96.620712
748.278809	-94.747978
748.951721	-94.004539
749.624634	-92.949715
750.297546	-95.376266
750.970459	-93.062996
751.643372	-93.479042
752.316284	-94.206772
752.989197	-100.669685
753.662109	-96.021782
754.335022	-90.199371
755.007935	-92.870720
755.680847	-90.894684
756.353760	-94.030235
757.026672	-93.315811
757.699585	-95.523178
758.372498	-92.131363
759.045410	-95.660851
759.718323	-98.679443
760.391235	-96.339439
761.064148	-94.490929
761.737061	-92.729340
762.409973	-93.317596
763.082886	-96.003532
763.755798	-91.312965
764.428711	-91.259644
765.101624	-94.506516
765.774536	-93.988319
766.447449	-94.632660
767.120361	-93.494492
767.793274	-93.738213
768.466187	-96.655823
769.139099	-93.528343
769.812012	-92.632294
770.484924	-94.067772
771.157837	-94.900291
771.830750	-93.971024
772.503662	-94.713531
773.176575	-94.427010
773.849487	-95.800064
774.522400	-95.784065
775.195313	-90.711349
775.868225	-93.864456
776.541138	-96.526093
777.214050	-94.149986
777.886963	-93.309242
778.559875	-95.167336
779.232788	-94.530663
779.905701	-91.613739
780.578613	-90.450294
781.251526	-94.411041
781.924438	-97.669563
782.597351	-95.646378
783.270264	-95.583862
783.943176	-93.055809
784.616089	-94.003548
785.289001	-95.251541
785.961914	-95.274399
786.634827	-91.750137
787.307739	-94.195282
787.980652	-95.448967
788.653564	-97.749771
789.326477	-92.343025
789.999390	-90.288643
790.672302	-92.604309
791.345215	-93.203781
792.018127	-93.570602
792.691040	-98.917305
793.363953	-95.003960
794.036865	-94.445679
794.709778	-94.380020
795.382690	-92.782990
796.055603	-94.700325
796.728516	-93.513710
797.401428	-92.341774
798.074341	-94.131050
798.747253	-93.137169
799.420166	-93.871101
800.093079	-97.724197
800.765991	-96.786095
801.438904	-95.780281
802.111816	-99.759048
802.784729	-95.655815
803.457642	-94.429817
804.130554	-97.405945
804.803467	-95.859886
805.476379	-96.891701
806.149292	-93.345535
806.822205	-97.625511
807.495117	-100.515007
808.168030	-97.636711
808.840942	-95.745300
809.513855	-92.810585
810.186768	-96.754150
810.859680	-95.503380
811.532593	-94.421654
812.205505	-98.622025
812.878418	-92.381126
813.551331	-93.284256
814.224243	-91.977829
814.897156	-92.816833
815.570068	-96.664452
816.242981	-97.781273
816.915894	-99.119431
817.588806	-95.329773
818.261719	-92.105011
818.934631	-95.200050
819.607544	-93.166618
820.280457	-92.414192
820.953369	-96.728226
821.626282	-95.406067
822.299194	-95.220589
822.972107	-94.468063
823.645020	-90.992050
824.317932	-94.520447
824.990845	-93.860382
825.663757	-97.373436
826.336670	-95.728622
827.009583	-97.268929
827.682495	-97.346146
828.355408	-96.222343
829.028320	-93.607613
829.701233	-92.733307
830.374146	-98.300575
831.047058	-92.488434
831.719971	-92.511230
832.392883	-91.712296
833.065796	-91.447105
833.738708	-94.243141
834.411621	-93.579803
835.084534	-95.562935
835.757446	-94.060493
836.430359	-92.034683
837.103271	-88.174065
837.776184	-90.573883
838.449097	-92.318863
839.122009	-94.522385
839.794922	-93.773926
840.467834	-94.333023
841.140747	-88.836823
841.813660	-97.097832
842.486572	-91.908401
843.159485	-91.613174
843.832397	-92.055969
844.505310	-96.052589
845.178223	-92.441422
845.851135	-90.725639
846.524048	-89.337021
847.196960	-90.910828
847.869873	-92.193512
848.542786	-91.012230
849.215698	-91.416382
849.888611	-92.534645
850.561523	-90.227341
